amount,time,v1,v2,v3,class
29.61,20.03,-0.31676510593564716,-0.8437605227304462,0.3751541385525704,0
119.85,35.86,1.4049423292181198,-0.902702346495569,-1.8019609468498046,0
65.22,24.96,2.10367310306172,-0.32034464369044735,0.6561798327785882,0
66.66,12.73,1.0527915569027135,-2.5179430944715917,0.26045881758356015,0
33.9,17.2,0.8010809637881857,-1.343819887414862,-1.808099830231532,0
54.84,23.66,-0.7812967068230585,-0.8718665715120877,-0.43812766116708957,0
166.21,44.46,-0.1268807141021942,-0.13309993346988003,-0.7299736104743113,0
27.51,27.44,1.4695825373608864,-1.023838691943063,1.650775948472461,0
26.98,24.85,1.9353203365984042,-1.016477324494372,1.1363786417293238,0
215.64,58.29,1.8095149185186066,0.03472417308458997,-0.2739222823714257,0
143.32,43.43,-1.0698953290805033,0.6263068529593967,2.415246299324859,0
123.01,30.52,0.7099291292005268,0.6063978999248643,0.7763801146272578,0
23.91,16.97,0.08507903197998995,-1.4823383963251069,-1.6122212802260973,0
69.09,1.1,-0.6041676033158545,-2.071967638409155,-1.4486762200419938,0
0.47,23.24,-1.5215968426326696,-1.4706740151085773,1.211563815149313,0
72.46,26.19,0.4105320144092518,-0.9367252989436792,-1.1243800952563359,0
5.37,14.18,-0.17494456600131203,-1.201919327956582,0.2872025747957805,0
167.56,43.31,-1.3141458544552165,1.0960393311796417,2.1426492688743473,0
211.43,52.47,-1.5081878543539287,0.025856068573573587,-1.3121013023363641,0
137.72,42.19,-0.28368469367815263,-0.14757869968856174,0.46646339309640006,1
228.81,57.56,1.90329268772716,0.7035943840064105,0.5106743684384951,0
25.25,30.01,-0.32782352634269685,-1.2054052935611674,1.877546338863574,0
105.04,33.78,1.018157247648752,0.2820564630372524,1.7337236434848293,0
66.44,30.56,0.07343451924111885,-0.4633863210747272,1.4312909052037492,0
13.03,20.35,0.21911060003441002,-1.1869702551980894,0.5570566545299023,0
63.56,27.57,-0.8021545915096441,-0.5153698192575362,0.817032985064885,0
38.69,20.96,-2.3764328563378636,-2.202923532586831,1.1806634993517553,0
197.12,52.81,-1.1354666958101698,0.35184756272600426,0.47993031471761394,0
36.25,3.38,0.5225619208753273,-1.4767957418291726,-0.9115561768974421,0
51.37,30.71,0.06992926714063982,-0.7211765927418938,1.7067598441066938,0
17.68,28.26,-0.16552815135332738,-1.3370588866572346,1.6105087396684457,0
9.13,32.47,-0.16966815878122207,-1.6825398230009379,2.148129148488297,0
44.86,27.79,-0.5939031720203022,-0.7000518919117881,1.5185353151456011,0
70.31,30.69,-1.1135192324279926,-0.4450856307868515,1.2711904003499346,0
90.04,21.68,-1.1326690518768963,0.24901369510749571,-0.08384988475802313,0
81.22,35.42,-1.7869457313398482,-0.23236369377630972,2.196052138151309,0
39.92,13.08,-0.022577941094418186,-2.0545268100754726,-0.07873968425950162,0
59.41,30.47,0.3535478631986765,-0.5682875844599927,1.5650252783820702,0
148.98,38.77,-0.5171830838060685,0.935981963928461,1.8612353214618897,0
40.96,28.65,-0.3217062178214337,-0.8270133682114361,1.6119738928290164,0
166.91,33.7,0.5542247039460395,1.3901217633910155,0.8502569920756576,0
4.99,11.44,1.3005268585960061,-0.8187320552487143,0.666144821121623,0
214.98,54.06,0.5507877351167638,-0.685981396689212,-3.0382263309116477,0
170.38,48.27,-0.5713742524172769,-0.7263988891155009,-1.6989708332249225,0
33.82,23.2,-0.5208636651508562,-0.2808666790807519,2.280862480665812,1
21.08,21.16,-0.2216885799990672,-1.9124650855575354,0.9124055500117598,0
70.82,11.38,1.5292965508395333,0.25899519135457716,-1.1403473966466535,0
239.17,60.95,-0.02302485444650096,0.47584818126906603,0.028187097833157537,0
3.49,27.72,1.2691726564583794,-1.643161392983461,1.9794670239272905,0
74.88,25.27,1.3201841971984174,-1.3107476317098525,-2.446525038522914,0
100.59,7.71,1.1817613956614945,-2.3781169217698146,-1.7783013766109175,0
62.86,14.58,-1.8360719875025393,-2.592230866225452,0.24080683799392266,0
118.6,36.75,0.8525958032951028,-1.519868821594338,-3.14088825436321,0
76.69,25.91,0.006211355621786128,0.018711095659278754,1.04994924462111,1
146.82,40.63,0.8168679695322622,-0.5923196770299459,-1.5887436834873059,0
16.23,1.78,0.12391742634264473,-1.127551039625242,-1.567490538688034,0
111.48,34.66,0.09110086660612234,-1.2245175315877137,-2.3948943334227026,0
140.7,16.32,-0.5553080553860471,-3.1534153621104712,-3.2454155007774528,0
78.4,30.11,-0.5411253725348428,-1.1507349380620056,-1.1874487226300499,0
234.77,74.9,-1.5807508173094416,1.6632033005839222,2.238442451314118,1
101.82,31.23,-0.001736523275695409,-0.7961282516256577,-1.4394239027320022,0
240.38,61.79,2.220683796583114,-0.062400498246127145,-1.2661953054664736,0
25.62,26.18,0.1524347668741858,-1.0545256751150196,1.411245891299696,0
190.32,34.68,-1.1802836038228717,2.4689831390783468,2.4552906461717265,1
26.26,15.14,1.9898550733375573,-1.839365699736312,0.10381582084869156,0
91.87,30.43,0.4739340992113509,-0.6707797865586522,-0.6829035667223751,0
42.76,25.62,1.5834772772495995,-0.7413126314200799,1.0644434838033874,0
10.9,8.47,1.214973511292237,-1.122306716862201,-0.4153289722117388,0
9.32,9.68,-0.21347213599941883,-1.1545414286324749,-0.33072018587427143,0
27.36,25.43,0.4726630560767134,-2.1300108471770898,1.6594502709766843,0
194.12,49.92,-0.7898474390492546,-0.06277085595157983,-1.0509663680645822,0
79.52,37.24,1.1342947938882124,-0.38366913771586963,2.3025780913730722,0
42.59,43.06,-0.07436859881871455,-1.2438403399005866,3.574555892071237,0
48.87,21.31,-1.1343963827064898,-0.2626797055858666,1.0010065132045742,0
14.39,29.25,0.19630441692435538,-1.9461249204348334,2.185479046675014,0
184.73,24.2,-0.8680639066752307,-2.0387183169104555,0.6152613169694561,0
359.15,85.2,0.2482739329114458,1.0906588334317506,-0.3577602297695348,0
13.98,24.39,-0.29340551584204505,-1.717042078969453,1.6961599731792512,0
21.11,21.6,0.15310199293432541,-1.0351812542294563,0.7361071507331972,0
10.21,12.06,0.5074209278332887,-1.3263151992050943,-0.20538021271218243,0
107.68,10.34,0.297394853531108,-3.196922811377905,-4.058846348911113,0
142.84,40.33,1.0936976406914414,-0.6883528256233014,-1.6627486673526728,0
97.84,31.13,-0.2323044937361695,-0.26094411349130786,0.17708326380220663,0
45.2,24.27,1.0452510148730776,-0.5922359961195296,1.0098338985065662,0
56.62,23.06,0.36141552377197955,-1.0867365440397379,-1.2372942740566706,0
23.76,23.42,2.3502058000057215,-1.0787043881342622,0.8594553701686584,0
50.79,13.93,1.5677961311964723,-2.1856490891967875,0.42495660539783264,0
35.86,17.09,1.4258947496245888,-1.9736304604731725,0.7623233197667817,0
23.42,17.38,-0.7422480135662024,-1.209391688047681,-0.7814975580701605,0
59.66,28.96,-0.2133297993092693,-0.4808243468999118,1.4481612361919658,0
88.83,38.7,-1.4281484954450976,-0.2755801176363909,2.339209203263046,0
227.29,58.25,-0.26403776199440115,-0.11717111987850859,-1.3874534503957658,0
223.07,59.01,0.7540759331580894,0.11193003261356194,-0.3677456169192631,0
103.53,33.79,-0.7296646238211267,-0.32389772600644917,0.24853215174814935,0
209.2,55.03,2.390766164767724,0.3433588234511915,0.2093124434729341,0
41.05,21.25,-1.167534215312696,-1.2786535286234468,-1.1880448474680882,0
87.24,29.25,-1.2081788236455882,-0.9182929030254356,-1.3062969760856575,0
54.1,21.79,-0.3119870086480041,-0.3007509239150643,0.6881773913149045,0
18.94,15.98,2.2947685915477845,-1.4332319381165877,-1.397531131343359,0
3.31,3.52,-0.2763196351264478,0.7390693603673602,0.9580559105260177,1
54.29,21.9,-2.057966753396755,-1.2052101855132447,-1.6569620358409347,0
126.17,36.4,-2.206418848383733,0.5088983265138554,1.6140666840621312,0
36.16,20.85,1.0833404379113156,-0.7904229346351762,0.29561765542645757,0
37.35,4.0,1.1936448655732277,-1.2260437057720988,-0.056305464032730956,0
51.2,27.44,-2.0254180833204796,-0.6376797888759065,1.2195363771460719,0
166.89,39.41,0.0834811255198509,1.1932941434278872,1.5840167164677512,0
122.12,53.49,-0.06110191375136612,1.7252881904361606,0.2336878204508498,1
91.91,30.33,-0.2766358691614466,-0.27627832708020406,0.32242583243441514,0
100.37,39.95,-0.10622149384201134,-0.10879438807780206,2.344532268041039,0
16.25,9.1,-0.0946237926492889,-1.6688238336285943,-1.377435149126153,0
54.34,11.37,-0.4595489411617563,-2.2146433244100594,0.0062657703453816715,1
36.26,36.93,0.27402735267208544,-1.1839381360430785,2.775508679452977,0
20.83,7.32,0.7526823152860572,-1.3769509173589884,-0.7273890773612848,0
204.62,53.37,0.38196645752409497,-1.0788693983302828,-3.5837647702124658,0
32.75,17.43,0.39167061561527167,-1.5231057236607053,-2.1543613494451312,0
101.76,31.58,-0.2283383352994422,0.013667042490176584,0.7521992061045555,0
224.33,67.22,-0.32662348908556743,1.2943001779446006,2.319215928164094,1
265.68,67.1,-1.0249923138187629,0.08584950440855099,-1.2559817700277562,0
148.27,41.15,-0.5869656870923221,0.36706173291895383,0.9390208349947355,0
250.01,62.07,-0.22064275011577214,0.21395403538559088,-1.0695678359150418,0
94.32,33.51,1.623263185486201,0.06424517480644654,1.758092516304997,0
155.6,44.55,-0.3371881377911729,-0.7815987967535623,-1.7587060205158145,0
358.11,84.65,0.049802790902832496,0.3765869188424875,-2.278428497891218,0
144.46,38.94,0.5714083877187804,0.08626658108270235,-0.042494740479205095,0
3.01,15.72,-0.44029678710755854,-1.246206649129249,0.36451798578788985,0
1.67,19.88,1.7320492913680818,-1.4030309348788124,0.7829857310846691,0
21.54,9.6,1.7786551265382484,-1.2195155155772608,0.22463623666323174,0
35.12,18.59,-0.7844906432421096,-0.596283186542643,0.37206378461959544,0
91.51,30.96,0.4121091610202864,-1.2938178409753562,-2.1713339015450286,0
13.59,14.17,-0.2029174630104449,-1.7876383754607241,-2.393971298828933,0
16.6,18.07,1.7348318912272276,-1.667700255103103,0.6038930210141209,0
236.31,58.98,0.18729554982321833,0.2190706608452231,-0.8982604407459707,0
40.12,18.66,0.6569471123242788,-1.046675222885011,-1.0920096829375268,0
107.55,35.12,1.1825657270608714,-1.1744287531520388,-1.9235233635670497,0
9.73,23.63,-0.3337788708388873,-1.7849258742965386,1.0957241344440802,0
145.49,18.49,0.5336479953688871,-2.4856836577169457,-1.6872116686893834,0
121.74,39.33,-0.5487491334148188,0.35168738584405346,2.1133705291126423,0
77.37,26.99,0.7322345071326534,-0.09981503078352771,0.9360194976438831,0
27.35,4.55,-0.8327052186054525,-1.273719893905257,-0.6677151540631909,0
124.41,29.3,-0.36158858057559284,0.6840434676558707,0.6286390316722434,0
78.81,38.42,-0.20429533330183694,-0.4116111497424224,2.530660379440287,0
27.34,18.41,0.06863704842771541,-1.9631176598616733,-2.7595081395089274,0
64.61,27.62,0.21802509213256502,-0.3022703091086293,1.3199066546003595,0
62.85,1.96,1.399283341270051,-1.5656163378340429,-0.6957192397369096,0
124.33,14.83,0.62152184861589,-2.724574787470197,-2.794835918458793,0
152.52,41.89,-1.249395203059528,0.03825125819709174,-0.013260728491810814,0
96.81,27.53,-0.8650714271711278,0.1741649057132113,0.5870369333869534,0
48.0,16.88,1.1646149903103564,-0.40767158202519604,-0.29149375537943056,0
53.69,0.98,0.9939297571216518,-1.3112016644191704,0.05427010092897033,0
118.48,42.38,-0.5481663559692463,0.19006635024387708,2.5552156970183892,0
48.99,13.47,-0.2395073687649446,-2.0710391924459746,0.5154226859346848,0
139.38,17.06,0.47291708452549563,-1.7727533114519756,0.11453418029735052,0
89.1,29.14,0.9902384537051827,-0.650569352914639,-0.7435003188936233,0
5.08,12.84,-0.564981911032076,-1.9271049228843131,-2.530805241903038,0
0.73,11.89,-0.858812727920689,-1.424897067100402,-1.1641458930446587,0
24.56,17.6,-0.30045486881775135,-1.7731158157037434,0.7111314980399737,0
66.41,27.74,-0.5615879353732794,-0.32707570231489813,1.171630592353682,0
90.22,35.45,-0.08560808947124605,-0.13679059304638364,1.9058968756561483,0
73.09,26.34,1.745871336135157,-0.7878585494154312,-0.7423888337498041,0
230.9,58.36,0.2963644392546358,0.9642917663400437,1.2394661523871684,0
121.65,29.53,1.9928326252700297,0.6572205403502023,0.7768223023348646,0
131.12,42.28,0.20971329919736692,0.4189884791672136,2.363300874531902,0
25.36,17.04,-0.9851944027873477,-0.702072002904693,0.34896498707669865,0
163.07,43.9,-1.4627663071111208,-0.16393842824480787,-0.743147095955878,0
78.05,32.69,0.5108629891483177,-0.2853664575860956,1.6541927602929065,0
94.44,31.73,-0.30136312044018576,-1.174395571069018,-1.8691175170571135,0
184.84,46.49,-0.9082061822885704,0.5021066687548614,0.23704220429196665,0
145.41,17.43,-0.35071044462349615,-2.8255637264107167,-2.346485052804451,0
122.17,33.69,-0.21339221860714852,0.5469370969348255,1.3655851426765793,0
40.1,23.65,0.8209668843684006,-0.6436243867368592,1.0502469419531621,0
238.66,62.19,-0.015917845002242307,0.07774682527380583,-0.7086392178230079,0
28.96,35.86,-1.1784403468600457,-1.3453839053049363,2.563260439882315,0
70.75,28.68,0.5233950169020153,-0.21761483328830478,1.3986769377239359,0
132.57,38.38,1.2046744399937044,-0.25244652043318705,-0.32772351310023895,0
58.51,1.44,0.2886321508983798,-1.0352403109268087,0.5385371477290166,0
140.97,16.55,1.569866436259967,-2.7583620667265674,-2.247862898936403,0
34.61,19.56,0.09697017676084972,-1.1680169951883363,-0.8760013137268476,0
26.54,25.46,0.3409526902216264,-1.0079311005284644,1.3202060642274587,0
26.61,15.24,0.022203934542636587,-0.8611273591424529,-0.5343761561562937,0
86.41,30.33,1.4458646596420308,-0.53001883253843,-0.0070665311809196,0
11.33,20.7,0.3382524875291783,-1.2649417471225426,0.5332402051987121,0
13.85,16.84,-1.3889081710291074,-1.4760840636483685,0.6674641770557428,0
17.79,9.15,-0.21257862798856803,0.7091889303112835,0.9321634665159874,1
13.28,11.02,-1.245593911614555,-1.4068965755287075,-0.456370436723442,0
54.9,23.34,0.9495229179610088,-1.9366051065684216,-3.287784369168261,0
60.05,34.13,0.9280450710056922,-0.7162345519102827,1.938535443864741,0
7.09,13.08,-0.24624212194871742,-1.180337487273444,-0.6532610848409083,0
7.06,25.74,-0.7276723548562242,-1.74289146528087,1.5035889234703963,0
26.93,16.98,-1.6255993666594517,-1.2669912049495728,-1.2309155923506403,0
53.21,21.78,0.05976783737328261,-0.5225687448330332,0.16149209435361112,0
16.98,15.67,0.25258992737909125,-1.5142587671113863,0.5048608760035539,0
85.25,20.05,1.7467389375083464,0.26696980327071573,-0.10197779081273506,0
253.43,66.13,1.8065162106620096,0.4964704923327832,0.3465495333984969,0
99.23,28.76,0.31963267591747646,-0.1267444971166516,-0.0751783964234517,0
4.79,10.86,-0.38193227172536476,-1.3258586766727933,-1.3777874766237668,0
80.16,27.4,-1.621394156122169,-1.303695735528188,-2.284606546827808,0
13.67,17.26,-0.7792955995214319,-1.0719463819702013,0.1427924922404582,0
188.44,25.4,0.024407339533162126,-2.1877175635965793,0.1902694197052075,0
118.26,32.76,0.7289091555627822,0.5982835157460225,1.5338430091672488,0
5.06,13.09,0.09412426778927614,-1.4279324058682485,-1.1719768602136758,0
98.4,33.28,0.09018263749689953,-1.0494611553908086,-1.4449554640930131,0
121.4,39.62,1.1162463905181252,0.09103538817098511,1.5175382899018666,0
113.3,35.86,-1.4896374214361092,-0.6479663936270399,-0.7386276919741405,0
286.22,68.33,0.9362090095799499,0.3310790304420841,-1.5950292944537372,0
20.12,19.97,0.0005000650336295328,-0.9547154174395052,0.6498379319345267,0
120.14,3.91,0.48178370786128394,-3.1975980744168497,-0.18984380177832327,0
23.46,7.37,-2.5108350014014515,-1.523209398121876,-0.9392026350770704,0
32.59,16.24,-0.6793845698063502,-1.837463763402638,0.7327562684759674,0
43.52,23.84,-0.657484937966344,-0.6470240214384384,0.876527962730904,0
321.67,54.82,-1.3446490274694252,-3.470470699631946,-1.4908654190837263,0
28.03,31.53,0.274741902746345,-1.2200311403178834,2.0009817069577145,0
6.6,23.86,-0.5899092978657563,-1.606060763265353,1.4227144514834726,0
6.12,20.73,0.17255019180419026,-1.2967644198573414,0.7729263603971086,0
72.47,35.33,1.6845797460168992,1.2641259283601,-0.01776802029996616,1
31.85,3.97,-0.08392725487267538,-1.8598217214809414,-2.049221625241416,0
43.36,22.43,-1.6553688814058016,-0.7172141013416362,0.393951706331795,0
114.59,37.52,-1.4609249386516574,-1.4524586144082297,-2.552479880548989,0
3.96,18.9,0.2767229725883162,-1.4893206281352036,0.48372871232415926,0
120.7,46.83,0.07714478588312636,0.07821133677506409,3.1004132975273047,0
3.34,9.88,-1.7967380129780532,-1.1286498029647107,-0.9896895131950221,0
232.64,59.49,-0.8912169480418995,-0.018571751590200525,-1.1842974333734049,0
9.97,14.07,-1.7645959092770471,-1.0230236311191239,-0.20099622180970722,0
99.77,31.06,-0.302961376874301,-0.7919084927388207,-1.3418717614500302,0
78.92,41.73,0.8442832280974177,-0.5080205071143302,2.9963059935822907,0
57.94,1.74,-0.8522016313215837,-1.565977665344107,-0.1855990128141266,0
32.61,22.11,-1.4891464178991283,-1.378786214460921,-0.7474439782690536,0
17.35,24.82,-1.9854610204177623,-1.2516624030824586,1.1017668541228072,0
42.86,17.03,-0.33637866311040404,-2.0632532767909884,0.9400066795158031,0
13.68,11.38,0.7601183762563611,-1.7113215032961042,-1.148529199451378,0
42.0,3.38,-0.01016572074277691,-1.4941782458405808,-0.608536558859313,0
88.57,25.32,-2.498493587871451,0.1730180956504772,0.6020192079046558,0
212.14,55.73,0.6983208157562021,-0.17059194029105829,-1.1560087658454377,0
18.94,22.91,-0.241749638893447,-1.8785530724601407,1.2529915083530532,0
86.61,27.89,0.18151333150755436,-0.10261257531413104,0.564382854706124,0
18.56,12.28,-0.5191573227936902,-1.5502842898522338,-0.23499852851919156,0
51.0,27.34,-0.23433491104206355,-0.7060296364257725,1.031836308229906,0
119.67,11.45,-0.24032823743301487,-2.521902606529837,-1.810409621697242,0
282.87,45.44,0.6082288953073121,-3.9505957101665934,-3.0504761660645565,0
21.66,16.58,1.3704096939838664,-0.8228349936328208,0.15841467998054348,0
15.72,12.77,-0.3587659360951468,-1.5181584729360988,-0.21656842862265435,0
130.59,40.58,0.3406541364121413,-0.2805433643573819,0.1998747730575896,0
78.84,36.4,0.8197283316910118,-0.4087545426683211,2.095053321844011,0
44.18,32.38,-1.1998597221795984,-0.9818453576991093,1.827327452224785,0
34.37,15.99,-0.7707370597008625,-0.6022222378599471,-0.16544973808634778,0
4.31,13.77,-1.1459005899823282,-1.37559241815097,-0.31862192661673006,0
128.23,13.35,-0.060917832770783234,-2.763998116797638,-2.336727948822344,0
315.1,76.72,-1.555970026317907,0.9138889938874208,0.004381725971326578,0
52.66,22.09,0.37955030461222966,-1.1380101826777649,-1.3416964248111123,0
71.34,2.8,-0.11565356854823089,-2.22327373842229,-0.8553748502412863,0
120.12,38.23,-0.09996977981690322,0.9004152079571619,1.2928421885534038,1
42.12,19.12,1.0499941674505682,-1.226132440328914,-1.5798923261640416,0
139.02,41.04,-0.8601926954224983,-0.22900334804576017,-0.07785301650257181,0
26.75,17.19,-0.2515808307655791,-1.59350182437225,-2.026872492702692,0
181.53,45.79,-0.7604181998113736,0.7280097044082031,2.922270862230447,1
55.75,25.15,-0.3326571805631725,-0.9440922980999545,-0.3557536369797697,0
48.24,21.05,0.08079162972197933,-0.4129615082012643,0.591304714496687,0
61.94,23.96,-1.079392457099354,-0.3627258861691891,0.5241867858679891,0
1.36,17.18,2.633537940031605,-1.3237778678886252,0.3814533731076172,0
92.33,31.17,-1.1501720603143877,0.24562172321300846,1.841593795653779,0
1.17,22.66,0.17252678292308982,-1.5835785675322196,0.8888644787530743,0
122.71,36.08,-1.109952837036249,-0.22877894780638053,-0.1702014044125122,0
108.69,35.39,0.9965246338965807,-0.33604460847490203,0.25268432504705185,0
95.67,22.2,0.6207475552794239,0.4434407352193417,0.19502469441117276,0
82.76,36.89,0.7087186735179315,-0.29082212039631494,2.2715148569299908,0
101.19,39.73,1.0045929091264905,-0.02748521521528635,2.459358637485388,0
188.63,51.38,-0.13414517626645758,-0.7285581425150968,-2.1342894672524837,0
107.16,32.93,-1.692681615510937,0.008904054092214064,0.7084111086649136,0
11.69,19.02,-1.9700004554188741,-1.1632827852556686,0.4092251692486464,0
53.15,24.28,0.0001866646349733769,-1.05263080995408,-0.6702483127625585,0
179.7,47.58,-0.3309781736136056,-0.3637877017645077,-1.4698187796222209,0
64.76,23.76,2.501645035135113,-1.3272493266491106,-2.204873378429639,0
30.26,17.63,-0.14507659570363216,-0.8201416989337578,-0.1271292163447909,0
11.45,11.03,0.5334850768245277,-0.9176053469220987,-0.6790783870393655,0
94.05,29.58,0.34438421737853486,0.057974661443361386,0.8991511249808372,0
136.05,37.03,0.7591785027052609,0.26316958138876223,0.5120104615622996,0
24.6,21.15,0.1196002626671043,-0.988626495200021,0.5474079015771853,0
42.78,2.48,0.15971772868210007,1.1087267562185361,0.8363211134795957,1
69.17,3.66,-0.4924903908336654,-1.9682863831748159,-1.7328944377723294,0
72.66,28.98,-0.5072714105938124,-0.3035492984602083,1.1251836152201018,0
119.74,34.57,-1.6722497745673186,-1.382467379239255,-3.3285666309518085,0
50.25,23.33,0.5968621810742627,-1.6461348837657515,-2.250270118716883,0
129.66,35.33,-0.7658600900863026,0.6247710871700984,1.4711254170682548,0
142.65,30.76,-0.03151232442302292,0.9758112306619395,0.5996501423664538,0
36.54,5.77,-1.0612935317114818,-2.4384710802192213,-2.882420359019049,0
5.55,21.23,-0.6921522120768903,-1.2491025027254143,1.040357409236744,0
132.47,44.05,-1.2646864317560584,0.35580640602099844,2.504781483159694,0
108.12,25.99,-1.1493716102158729,0.4731008819896301,0.344878710817591,0
24.22,23.74,0.2448193738945395,-1.0457008569786699,0.9869410003587562,0
20.64,15.34,-1.0843712084571229,-1.1509362865137254,-0.9061343048635383,0
48.61,21.49,-0.719006667681404,-0.8666557262304035,-0.5185583198123258,0
107.61,39.59,0.5428283512706765,0.05322355822209124,2.250549009078408,0
48.05,21.04,-0.7219633271251292,-0.9956449263903043,-0.9192430587236745,0
24.3,24.16,0.10207491624738367,-1.066325329145061,1.0187653504531047,0
19.12,11.48,-1.5613523357772998,-1.5054854527195611,-0.258900871648607,0
107.43,20.79,1.9015592551136702,0.6258006070416566,-0.3509227441246654,0
19.1,15.47,-1.7204456102367125,-1.5699665069249171,0.44349117803349636,0
104.88,31.81,-0.6544018951685149,-0.8800728268086511,-1.7179298245283072,0
55.92,21.67,-0.18561746791792078,-0.34812825787907065,0.4293760848754783,0
40.9,33.18,-0.7601894489620864,-1.0029808984142456,2.1473412815407165,0
80.69,40.14,-0.7067297635192396,-0.4839483617589032,2.6037894229039606,0
31.0,3.61,-0.36010595263818695,-1.2198902010609065,-0.5102627294627136,0
29.89,16.66,-1.4494197291774182,-1.807538315679411,0.7381548475198485,0
159.08,43.79,0.08432382724223389,-0.2473358260308085,-0.741240730744287,0
49.67,25.94,-1.2975096399822306,-0.6125397331222744,1.0510415619428939,0
23.96,15.46,-1.7381116395453866,-1.6438364149600684,0.5433722753100763,0
63.09,29.94,0.44350172058452486,-0.45536568668339517,1.5189853236679043,0
111.15,34.91,-0.978322207591943,-0.6020057274038233,-0.6958019150304345,0
2.72,17.76,0.6084420694741921,-1.296042614384402,0.3323808442828483,0
5.97,11.9,0.01631560168577677,-1.6759934525269862,-2.1342462731518923,0
133.23,40.1,1.197186484622428,-1.154314678024661,-2.3441119947608797,0
25.77,28.66,-1.3440446284718441,-1.124097331649638,1.7626694800708158,0
55.3,28.83,1.6221931015494289,-0.6386335207588683,1.2720599723242116,0
69.55,30.41,-0.010937837016195572,-0.35532559714071044,1.4910126087746256,0
47.98,2.26,-1.4211531401456212,-2.4162103630226954,-2.895751753711531,0
20.12,24.66,0.4033003902452816,-1.1026960114378188,1.2876558843506956,0
58.42,40.05,-0.4927727282429369,-0.8564705720669399,2.963995242031567,0
82.61,28.97,1.0104138262506557,-0.011722010905850233,1.2786601324536067,0
0.97,17.82,1.1446062820500897,-1.221839840529362,0.6464178213127493,0
157.26,38.85,0.7450305629127996,0.9762502414096541,1.4817789473548402,0
38.57,32.52,-0.37366207826417036,-1.0139963532106997,2.1151816107215673,0
264.3,65.7,1.8627464923572625,0.4702279320911764,-0.4753866281711603,0
48.14,21.86,0.25499675067459876,-2.39312765199673,1.4556774520385076,0
3.84,21.32,0.11127676805327562,-1.4987001070032333,0.9798324717846417,0
11.81,13.4,0.286194759048022,-1.3834708603183734,0.034652353766310595,0
17.57,24.77,0.6100231697844505,-1.8922247710555193,1.54176061148193,0
26.88,20.85,-0.5026196138317597,-1.9199039445403707,1.1771767651078258,0
211.34,55.5,-1.4091069277559771,-0.4932935580809774,-2.0009120855918234,0
110.3,35.28,0.6494973648592396,-1.3954030028419726,-2.6334517838188325,0
161.02,21.31,0.5957022501755148,-3.017801658094593,-2.7468141337247074,0
144.49,42.2,0.028012915358889258,-0.18729692492281003,-0.04738698671547292,0
13.29,16.02,1.1438367264203908,-0.9984073360660615,0.08826576532353336,0
82.27,25.38,1.8272615049570138,-0.41463450658928236,-0.5341764508381681,0
80.48,3.58,0.4730509282332128,-3.0230046814928797,-3.7789777637500914,0
13.88,32.11,0.3497695206060582,-1.5277057975887172,2.1854379241529873,0
92.55,26.63,-0.9202385297763772,0.07954668421267086,0.40340213424485294,0
8.34,24.62,1.1154332973811345,-1.2880384421849216,1.510835522093961,0
39.14,19.61,-2.064957387584735,-0.6366277266446134,0.24515260050980026,0
41.58,26.73,2.5546863259021158,-0.8291118995507039,1.1501159103157768,0
36.12,2.58,-0.6382769656971474,-0.7867921499690402,0.7051335814054167,0
148.39,1.53,-1.1748413083829365,-3.664032528969812,-0.21080197729027472,0
10.09,20.18,-0.4879933162072253,-1.6671357237328814,0.6707156878223496,0
195.05,52.97,1.183227173712846,-1.1506401820483543,-3.276841030770562,0
77.65,29.8,1.4432895536319423,-0.2128831187577206,1.237903301831988,0
52.84,24.48,1.5187183527167938,-1.1201200608686328,-0.7846508500213942,0
110.42,34.53,-0.18241813553953884,0.4517877510701829,2.0145766983804574,0
37.25,24.83,0.5317448831256588,-0.859307037905047,0.9195647359176339,0
26.6,10.05,1.8438986920019504,0.8866233812149786,1.732016412528294,1
71.46,27.67,0.7172835811587757,-1.0270784140079983,-0.9749624727373724,0
6.11,19.48,1.366154628273648,-1.2866625580377558,0.5274366245257189,0
164.33,44.32,-1.1326637535596475,0.21421521084496042,0.25795170723473326,0
48.3,22.85,-1.2334975839449034,-0.956684954876547,-0.43914876432617855,0
59.63,23.39,-1.5630894981604142,-0.09520341703843105,1.237656928440257,0
178.98,48.11,2.441504342169468,-0.7813529541973633,-2.3998058370335578,0
38.23,33.79,1.970864270717799,-1.1615764169078322,2.0280988573946477,0
106.34,15.83,0.33869836883918525,1.6277253340647566,1.2457946686069208,1
42.5,16.15,-0.12673603578590625,0.7376009769700136,0.9783654421560609,1
47.12,27.79,-0.5619462476951015,-0.7960733288589964,1.1312311100533297,0
1.48,25.18,-0.28026910446356673,-1.5585686786626298,1.344895252007818,0
185.38,55.54,1.177544724769586,1.239649426667874,2.3624337482351905,1
25.68,28.39,-0.2690165464148226,-1.2287896620511602,1.436409801568597,0
62.99,31.24,1.698092906333733,-0.4068533312165833,1.9360849292255482,0
49.76,19.6,0.6627258265192667,-0.5749960164112475,-0.24031805454980149,0
97.93,41.39,-0.6302864440651417,-0.14478037557934065,2.7138696531268076,0
113.68,34.31,-0.12889918411818965,-0.9537074432299522,-1.898327662513297,0
34.56,16.48,-1.0122733568370152,-2.00848444240115,0.45993521913936286,0
